#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ct_pirate_harbor_desc;Cannibalized commercial spacecraft and a disdain for safety standards has allowed these pirates the ability to deploy raiding parties nearly anywhere in the galaxy. The resulting loot and plunder that flows through here more than makes up for the risks.;;;;;;;;;;;;;x
tp_pirate_harbor_desc;Cannibalized commercial spacecraft and a disdain for safety standards has allowed these pirates the ability to deploy raiding parties nearly anywhere in the galaxy. The resulting loot and plunder that flows through here more than makes up for the risks.;;;;;;;;;;;;;x
ca_clone_vats_q_1;Military Cloning Facility;;;;;;;;;;;;;x
ca_clone_vats_q_1_desc;Military cloning is considered ethically dubious at best by most, but the advantages cannot be denied. Genetically engineered for obedience, discipline, and tactical cunning, and modified to grow to full adulthood in a matter of years, a military clone is in many ways the perfect weapon, and the technology allows even small states the ability to field large armies.;;;;;;;;;;;;;x
ca_clone_vats_q_2;Military Cloning Facility;;;;;;;;;;;;;x
ca_clone_vats_q_2_desc;Military cloning is considered ethically dubious at best by most, but the advantages cannot be denied. Genetically engineered for obedience, discipline, and tactical cunning, and modified to grow to full adulthood in a matter of years, a military clone is in many ways the perfect weapon, and the technology allows even small states the ability to field large armies.;;;;;;;;;;;;;x
ca_clone_vats_q_3;Military Cloning Facility;;;;;;;;;;;;;x
ca_clone_vats_q_3_desc;Military cloning is considered ethically dubious at best by most, but the advantages cannot be denied. Genetically engineered for obedience, discipline, and tactical cunning, and modified to grow to full adulthood in a matter of years, a military clone is in many ways the perfect weapon, and the technology allows even small states the ability to field large armies.;;;;;;;;;;;;;x
ca_clone_vats_q_4;Military Cloning Facility;;;;;;;;;;;;;x
ca_clone_vats_q_4_desc;Military cloning is considered ethically dubious at best by most, but the advantages cannot be denied. Genetically engineered for obedience, discipline, and tactical cunning, and modified to grow to full adulthood in a matter of years, a military clone is in many ways the perfect weapon, and the technology allows even small states the ability to field large armies.;;;;;;;;;;;;;x
ca_colony_0;Outpost;;;;;;;;;;;;;x
ct_colony_0;Outpost;;;;;;;;;;;;;x
tp_colony_0;Outpost;;;;;;;;;;;;;x
bu_colony_0_desc;This planet has no native population. A few bases are maintained on the surface, but they have little to no permanent crew.;;;;;;;;;;;;;x
ca_colony_1;Colony;;;;;;;;;;;;;x
ct_colony_1;Colony;;;;;;;;;;;;;x
tp_colony_1;Colony;;;;;;;;;;;;;x
bu_colony_1_desc;This planet is the site of a small colony. The population still numbers in the tens or hundreds of thousands at most, but a few population centers have developed.;;;;;;;;;;;;;x
ca_colony_2;Inhabited Planet;;;;;;;;;;;;;x
ct_colony_2;Inhabited Planet;;;;;;;;;;;;;x
tp_colony_2;Inhabited Planet;;;;;;;;;;;;;x
bu_colony_2_desc;This planet is now the site of a significant and growing colony, with a population that numbers in the millions, and the planetary capital has become a thriving spaceport.;;;;;;;;;;;;;x
ca_colony_3;Urbanized Planet;;;;;;;;;;;;;x
ct_colony_3;Urbanized Planet;;;;;;;;;;;;;x
tp_colony_3;Urbanized Planet;;;;;;;;;;;;;x
bu_colony_3_desc;This planet has a population numbering in the low billions, most of whom live in sprawling megacities. The capital city alone has over a hundred million citizens, and there are multiple high-traffic spaceports.;;;;;;;;;;;;x
ca_colony_4;Ecumenopolis;;;;;;;;;;;;;x
ct_colony_4;Ecumenopolis;;;;;;;;;;;;;x
tp_colony_4;Ecumenopolis;;;;;;;;;;;;;x
bu_colony_4_desc;This planet's urban sprawl has grown so great to accomodate its population that it has begun to expand upward as well as outward. It is difficult to tell where one city ends and the next begins, and skyscrapers and residential towers stretch high into the sky.;;;;;;;;;;;;;x
tr_waystation_1;Waystation;;;;;;;;;;;;;x
tr_waystation_1_desc;Logistics and refueling stations are a vital part of any trade network, allowing ships to reach ever further into the void of space.;;;;;;;;;;;;;x
tr_waystation_2;Trade Depot;;;;;;;;;;;;;x
tr_waystation_2_desc;This facility acts as a local logistics and processing center for trade in the region, allowing ships to reach further into space.;;;;;;;;;;;;;x
tr_waystation_3;Trade Nexus;;;;;;;;;;;;;x
tr_waystation_3_desc;This facility is a major trade center, where goods are bought and sold on a grand scale, capable of supplying and supporting many smaller trade posts.;;;;;;;;;;;;;x
fp_spice_1;Spice Plantation;;;;;;;;;;;;;x
fp_spice_1_desc;The genetically engineered drug known as "Spice" is a rare commodity. Capable of growing only in exquisitely-maintained zero-gravity environments, it is known to improve the focus, memory, and general intelligence of those that consume it, at the cost of long-term damage to the nervous system and addiction. It is both highly illegal and highly lucrative.;;;;;;;;;;;;;x
tr_spice_1;Spice Ring;;;;;;;;;;;;;x
tr_spice_1_desc;The underworld in this system has begun smuggling in large quantities of the dangerous narcotic known as "Spice". Spice is known to improve the focus, memory, and general intelligence of those that consume it, at the cost of long-term damage to the nervous system and addiction. It is both highly illegal and highly lucrative.;;;;;;;;;;;;;x
fp_quarters_1;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_1_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
fp_quarters_2;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_2_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
fp_quarters_3;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_3_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
fp_quarters_4;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_4_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
fp_quarters_5;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_5_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
fp_quarters_6;Personal Quarters;;;;;;;;;;;;;x
fp_quarters_6_desc;The respect of others is vitally important in the criminal underworld, and one of the ways to gain that respect is through an opulent display of wealth. Many smuggler lords maintain luxurious personal quarters not out of any real sense of luxury, but for the sole purpose of impressing upon others their importance and status.;;;;;;;;;;;;;x
